tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,expanded_urls,rating_numerator,rating_denominator,name,retweets,favorites,followers,friends,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,dog_stage
678774928607469569,nan,nan,2015-12-21 03:12:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,nan,nan,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,983,2929,7535147,12,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke,0.194681,True,toy_poodle,0.121821,True,Pomeranian,0.096843,True,None
678767140346941444,nan,nan,2015-12-21 02:41:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,nan,nan,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,Mia,1460,3697,7535147,12,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1,harp,0.8211200000000001,False,window_screen,0.0251208,False,mosquito_net,0.016715599999999997,False,None
678764513869611008,nan,nan,2015-12-21 02:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",nan,nan,https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,508,1710,7535147,12,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_terrier,0.696646,True,Australian_terrier,0.0749616,True,Irish_setter,0.06390119999999999,True,None
678755239630127104,nan,nan,2015-12-21 01:53:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,nan,nan,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,3527,7465,7535147,12,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,0.606654,True,Border_collie,0.193831,True,collie,0.0483781,True,None
678740035362037760,nan,nan,2015-12-21 00:53:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,nan,nan,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,1813,3928,7535147,12,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,seat_belt,0.7871640000000001,False,sunglasses,0.045738699999999986,False,beagle,0.0225251,True,None
678675843183484930,nan,nan,2015-12-20 20:38:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,nan,nan,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,None,1579,3004,7535147,12,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1,maze,0.33985,False,streetcar,0.0996878,False,sundial,0.0848077,False,None
678643457146150913,nan,nan,2015-12-20 18:29:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,nan,nan,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,453,2146,7535147,12,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_retriever,0.33875700000000003,True,flat-coated_retriever,0.30447,True,chest,0.0933923,False,None
678446151570427904,nan,nan,2015-12-20 05:25:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,nan,nan,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,None,1668,4178,7535147,12,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_bullterrier,0.284492,True,Rottweiler,0.189434,True,American_Staffordshire_terrier,0.18943,True,None
678424312106393600,nan,nan,2015-12-20 03:58:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,nan,nan,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,2702,5652,7535147,12,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_dog,0.759945,True,toy_poodle,0.101194,True,Shih-Tzu,0.0560374,True,None
678410210315247616,nan,nan,2015-12-20 03:02:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,nan,nan,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,1946,4421,7535147,12,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,True,Labrador_retriever,0.0983538,True,kelpie,0.0973934,True,None
678399652199309312,nan,nan,2015-12-20 02:20:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,nan,nan,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,None,33863,82483,7535147,12,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,swing,0.929196,False,Bedlington_terrier,0.0150472,True,Great_Pyrenees,0.014038900000000002,True,None
678396796259975168,nan,nan,2015-12-20 02:09:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,nan,nan,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,None,448,1661,7535147,12,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.95618,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True,None
678380236862578688,nan,nan,2015-12-20 01:03:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,nan,nan,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,967,2552,7535147,12,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,dogsled,0.08854,False,snowmobile,0.057291,False,Samoyed,0.0476014,True,None
678334497360859136,nan,nan,2015-12-19 22:02:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,nan,nan,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,279,1359,7535147,12,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True,None
678255464182861824,nan,nan,2015-12-19 16:47:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,nan,nan,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,396,1649,7535147,12,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,True,Yorkshire_terrier,0.127931,True,Pomeranian,0.062124300000000014,True,None
678021115718029313,nan,nan,2015-12-19 01:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,nan,nan,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,6779,14363,7535147,12,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.032709300000000004,True,None
677918531514703872,nan,nan,2015-12-18 18:29:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",nan,nan,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,None,436,1405,7535147,12,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,0.199347,True,dalmatian,0.153225,True,American_Staffordshire_terrier,0.107798,True,None
677895101218201600,nan,nan,2015-12-18 16:56:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,nan,nan,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,None,2239,5039,7535147,12,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702,True,kuvasz,0.0602264,True,Great_Pyrenees,0.058631,True,None
677716515794329600,nan,nan,2015-12-18 05:06:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,nan,nan,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,None,1027,3181,7535147,12,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,teddy,0.6629079999999999,False,crib,0.0318912,False,chow,0.0254378,True,None
677700003327029250,nan,nan,2015-12-18 04:00:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,nan,nan,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,1532,3541,7535147,12,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky,0.120849,True,junco,0.0792056,False,malamute,0.0630875,True,None
677698403548192770,nan,nan,2015-12-18 03:54:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,nan,nan,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,339,1280,7535147,12,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645,True,Lhasa,0.057883400000000015,True,Pekinese,0.0201258,True,None
677687604918272002,nan,nan,2015-12-18 03:11:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,nan,nan,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,None,895,2581,7535147,12,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047,True,sunglasses,0.12675799999999998,False,golden_retriever,0.108047,True,None
677673981332312066,nan,nan,2015-12-18 02:17:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,nan,nan,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,None,1594,3482,7535147,12,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True,None
677662372920729601,nan,nan,2015-12-18 01:31:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",nan,nan,https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,None,1039,2033,7535147,12,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,cowboy_hat,0.25611,False,trench_coat,0.12708599999999998,False,cloak,0.07143889999999999,False,None
677644091929329666,nan,nan,2015-12-18 00:18:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,nan,nan,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,None,845,1952,7535147,12,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,True,Italian_greyhound,0.128483,True,swing,0.0598404,False,None
677573743309385728,nan,nan,2015-12-17 19:39:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,nan,nan,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,769,2230,7535147,12,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,patio,0.5350699999999999,False,folding_chair,0.0804192,False,parallel_bars,0.034796499999999994,False,None
677565715327688705,nan,nan,2015-12-17 19:07:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,nan,nan,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,None,483,1349,7535147,12,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,0.397295,True,Welsh_springer_spaniel,0.199554,True,purse,0.105641,False,None
677547928504967168,nan,nan,2015-12-17 17:56:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,nan,nan,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,None,3866,7210,7535147,12,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_terrier,0.914978,True,Staffordshire_bullterrier,0.08439529999999999,True,boxer,0.000461663,True,None
677530072887205888,nan,nan,2015-12-17 16:45:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,nan,nan,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,240,1118,7535147,12,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier,0.6892590000000001,True,Norwegian_elkhound,0.026121,True,American_Staffordshire_terrier,0.0230747,True,None
677334615166730240,nan,nan,2015-12-17 03:48:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,nan,nan,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,None,313,1416,7535147,12,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_terrier,0.859392,True,Airedale,0.0672917,True,Irish_water_spaniel,0.0495306,True,None
677331501395156992,nan,nan,2015-12-17 03:36:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,nan,nan,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,250,1139,7535147,12,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.313464,True,boxer,0.21850300000000006,True,French_bulldog,0.106462,True,None
677328882937298944,nan,nan,2015-12-17 03:26:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,nan,nan,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,1587,3779,7535147,12,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,water_buffalo,0.42425,False,kelpie,0.0290541,True,Staffordshire_bullterrier,0.0284697,True,None
677314812125323265,nan,nan,2015-12-17 02:30:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",nan,nan,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,568,1710,7535147,12,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel,0.924127,True,Japanese_spaniel,0.0547901,True,Chihuahua,0.00820404,True,None
677301033169788928,nan,nan,2015-12-17 01:35:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,nan,nan,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,435,1292,7535147,12,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True,None
677228873407442944,nan,nan,2015-12-16 20:48:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,nan,nan,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,1739,3687,7535147,12,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,common_iguana,0.566338,False,tennis_ball,0.154646,False,green_lizard,0.0449758,False,None
677187300187611136,nan,nan,2015-12-16 18:03:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,nan,nan,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,None,978,2841,7535147,12,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_setter,0.282396,True,Shih-Tzu,0.08411189999999999,True,Old_English_sheepdog,0.059538,True,None
676975532580409345,nan,nan,2015-12-16 04:01:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,nan,nan,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,1134,2890,7535170,12,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257,True,Siberian_husky,0.245862,True,Eskimo_dog,0.125547,True,None
676957860086095872,nan,nan,2015-12-16 02:51:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,nan,nan,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,None,855,2300,7535170,12,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,0.772423,True,beagle,0.055901699999999985,True,golden_retriever,0.0311519,True,None
676949632774234114,nan,nan,2015-12-16 02:19:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,nan,nan,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,422,1352,7535170,12,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel,0.206479,True,Saint_Bernard,0.13933900000000002,True,boxer,0.114606,True,None
676948236477857792,nan,nan,2015-12-16 02:13:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,nan,nan,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,923,2260,7535170,12,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,guenon,0.611603,False,macaque,0.135176,False,squirrel_monkey,0.08324730000000001,False,None
676946864479084545,nan,nan,2015-12-16 02:08:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,nan,nan,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,None,400,1773,7535170,12,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,True,golden_retriever,0.055654599999999985,True,Great_Pyrenees,0.041017800000000014,True,None
676942428000112642,nan,nan,2015-12-16 01:50:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,nan,nan,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,None,804,2153,7535170,12,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,black-footed_ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False,None
676897532954456065,nan,nan,2015-12-15 22:52:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,nan,nan,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,None,763,2342,7535170,12,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,hamster,0.628255,False,guinea_pig,0.318646,False,macaque,0.0130582,False,None
676864501615042560,nan,nan,2015-12-15 20:40:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,nan,nan,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,752,2183,7535170,12,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever,0.371146,True,water_buffalo,0.0995963,False,Weimaraner,0.0489679,True,None
676821958043033607,nan,nan,2015-12-15 17:51:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,nan,nan,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,None,16538,23952,7535170,12,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees,0.8698040000000001,True,kuvasz,0.0798143,True,standard_poodle,0.013263,True,None
676811746707918848,nan,nan,2015-12-15 17:11:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,nan,nan,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,446,1468,7535170,12,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916,True,Pomeranian,0.345806,True,cocker_spaniel,0.0603312,True,None
676776431406465024,nan,nan,2015-12-15 14:50:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",nan,nan,https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,None,2118,5185,7535170,12,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,doormat,0.201346,False,dishwasher,0.191749,False,microwave,0.038110000000000005,False,None
676613908052996102,nan,nan,2015-12-15 04:05:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,nan,nan,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,None,206,1131,7535170,12,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,book_jacket,0.49379,False,Doberman,0.0964228,True,miniature_pinscher,0.07064669999999999,True,None
676606785097199616,nan,nan,2015-12-15 03:36:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,nan,nan,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,None,465,1956,7535170,12,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,Loafer,0.202999,False,doormat,0.200411,False,malinois,0.1423,True,None
676588346097852417,nan,nan,2015-12-15 02:23:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,nan,nan,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,845,2421,7535170,12,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull,0.976577,True,French_bulldog,0.0143237,True,Chihuahua,0.00230192,True,None
676582956622721024,nan,nan,2015-12-15 02:02:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",nan,nan,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,296,1254,7535170,12,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,seat_belt,0.790028,False,Boston_bull,0.196307,True,French_bulldog,0.0124289,True,None
676533798876651520,nan,nan,2015-12-14 22:46:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,nan,nan,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,None,591,1950,7535170,12,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.26527399999999995,True,ice_bear,0.167614,False,fur_coat,0.117506,False,None
